Heizlast_kW,electric_load_kW,wind_infeed
1917.2858952702716,605.23651,2215.543
1843.5441300675686,635.834631,2211.414
1769.8023648648661,484.407089,2358.475
1622.3188344594605,709.39327,2530.306
1548.5770692567578,489.948854,2742.682
1401.0935388513522,643.128919,2836.787
1327.3517736486494,767.558119,2933.651
1327.3517736486494,606.846937,3120.593
1253.6100084459467,310.812489,3221.05
1179.868243243244,269.178204,3259.849
1106.1264780405413,242.653517,3138.375
1106.1264780405413,476.118125,3123.737
1179.868243243244,447.46199,2955.432
1179.868243243244,1964.768796,2723.824
1106.1264780405413,473.276194,2346.037
1135.6231841216222,257.905212,1824.752
1179.868243243244,808.81348,1548.203
1268.3583614864872,665.011786,1473.868
1401.0935388513522,769.310643,1219.939
1356.8484797297303,384.56059,954.249
1327.3517736486494,352.541504,756.93
1283.1067145270279,189.130489,593.852
1253.6100084459467,493.69073,564.924
1179.868243243244,504.632163,1094.641
1120.8748310810818,1184.421988,1857.894
1106.1264780405413,629.629749,2616.633
1076.62977195946,1179.259148,3625.168
1076.62977195946,1944.685819,3957.832
1091.3781250000006,749.275031,3927.96
1106.1264780405413,546.124351,3676.602
1135.6231841216222,649.523263,3483.996
1179.868243243244,606.278551,3246.106
1179.868243243244,347.236567,2935.636
1165.1198902027036,1159.555095,2767.432
1165.1198902027036,685.615783,2743.271
1179.868243243244,302.523524,2631.405
1209.364949324325,440.262432,2616.574
1179.868243243244,769.405374,2669.172
1106.1264780405413,493.595999,2716.614
1135.6231841216222,366.51433,2778.19
1179.868243243244,476.118125,2815.563
1268.3583614864872,568.622969,2863.861
1401.0935388513522,462.003202,2935.396
1356.8484797297303,710.198484,2984.301
1327.3517736486494,492.506592,3029.61
1283.1067145270279,516.520906,2829.743
1253.6100084459467,358.035904,2858.541
1179.868243243244,704.040968,2956.173
1120.8748310810818,447.367259,3046.432
1106.1264780405413,405.069857,3046.542
1076.62977195946,1084.622855,2778.754
1076.62977195946,829.322746,2367.745
1091.3781250000006,432.020833,1835.067
1106.1264780405413,259.278812,1618.785
1135.6231841216222,530.872656,1415.56
1179.868243243244,965.261765,1463.231
1179.868243243244,892.60307,1353.788
1165.1198902027036,1208.104744,1274.731
1165.1198902027036,379.160922,879.535
1179.868243243244,497.764164,642.342
1209.364949324325,799.908763,694.657
1179.868243243244,750.695997,1070.752
1106.1264780405413,659.754214,1481.21
1474.8353040540549,330.042886,1785.168
1769.8023648648661,429.605192,2117.2
2212.2529560810826,193.061826,2422.003
2580.9617820945964,662.075124,2318.266
2580.9617820945964,456.887727,2460.58
2507.2200168918935,297.029125,2632.144
2433.4782516891905,617.883102,2636.838
2359.736486486488,454.614182,2255.96
2212.2529560810826,1835.981969,2255.036
1917.2858952702716,782.95191,2377.496
1843.5441300675686,510.694948,2269.21
1769.8023648648661,550.387247,2146.473
1622.3188344594605,1215.920054,1915.668
1548.5770692567578,1901.251644,1380.188
1401.0935388513522,784.183414,1187.247
1327.3517736486494,651.323153,1158.627
1327.3517736486494,544.182365,1139.991
1253.6100084459467,980.418729,1165.11
1179.868243243244,1227.050949,964.834
1106.1264780405413,1164.291646,831.598
1106.1264780405413,739.89666,749.485
1179.868243243244,1057.671879,657.254
1179.868243243244,750.601266,616.169
1106.1264780405413,484.549186,557.516
1474.8353040540549,571.749093,543.125
1769.8023648648661,235.97498,574.599
2212.2529560810826,459.824389,602.149
2580.9617820945964,658.00169,634.718
2580.9617820945964,392.470631,595.634
2507.2200168918935,267.662507,491.85
2433.4782516891905,367.272179,301.323
2359.736486486488,400.191209,172.901
2212.2529560810826,523.294175,174.774
1917.2858952702716,315.075385,178.378
1843.5441300675686,217.312968,172.972
1769.8023648648661,713.798263,150.691
1622.3188344594605,846.895351,127.066
1548.5770692567578,1039.388791,123.429
1401.0935388513522,538.309042,154.885
1327.3517736486494,893.645111,173.953
1327.3517736486494,756.427224,216.2
1253.6100084459467,545.5086,298.556
1179.868243243244,1011.869429,398.342
1106.1264780405413,804.645315,473.557
1106.1264780405413,522.678423,499.724
1179.868243243244,347.473395,468.228
1179.868243243244,555.644819,422.977
1106.1264780405413,455.940417,405.849
1474.8353040540549,570.375493,426.51
1769.8023648648661,689.168197,469.954
2212.2529560810826,74.458585,505.784
2580.9617820945964,496.722122,539.448
2580.9617820945964,557.255246,531.168
2507.2200168918935,496.437929,503.212
2433.4782516891905,607.510055,435.715
2359.736486486488,287.934946,232.463
2212.2529560810826,1437.495918,126.548
1917.2858952702716,459.682292,110.239
1843.5441300675686,642.986823,81.037
1769.8023648648661,501.032384,70.574
1622.3188344594605,935.326762,65.798
1548.5770692567578,397.538741,62.851
1401.0935388513522,295.750256,51.241
1327.3517736486494,329.285038,33.398
1327.3517736486494,822.028458,36.94
1253.6100084459467,687.747232,58.856
1179.868243243244,292.576766,85.642
1106.1264780405413,779.494228,113.776
1106.1264780405413,936.274072,147.152
1179.868243243244,727.392165,201.47
1179.868243243244,227.496553,317.542
1106.1264780405413,363.388207,506.016
1474.8353040540549,598.700069,737.61
1769.8023648648661,647.533912,942.449
2212.2529560810826,574.448927,1054.004
2580.9617820945964,748.327721,1110.702
2580.9617820945964,458.071865,1145.238
2507.2200168918935,398.438685,1104.184
2433.4782516891905,549.960958,951.91
2359.736486486488,522.252133,772.554
2212.2529560810826,1840.150134,983.912
1917.2858952702716,739.328274,995.07
1843.5441300675686,337.81083,969.168
1769.8023648648661,1416.465631,974.684
1622.3188344594605,623.898522,1005.747
1548.5770692567578,648.670684,950.706
1401.0935388513522,706.977629,1224.048
1327.3517736486494,647.486546,1813.379
1327.3517736486494,546.740103,1990.251
1253.6100084459467,928.648225,2007.528
1179.868243243244,547.166392,2003.934
1106.1264780405413,952.899367,1956.036
1106.1264780405413,750.932824,1921.661
1179.868243243244,540.251028,1891.562
1179.868243243244,526.846588,1859.11
1106.1264780405413,393.275845,1802.505
1474.8353040540549,586.574498,1757.182
1769.8023648648661,289.924298,1725.71
2212.2529560810826,234.032994,1697.707
2580.9617820945964,233.843532,1620.753
2580.9617820945964,265.62579,1537.508
2507.2200168918935,554.223854,1608.201
2433.4782516891905,551.429289,1529.776
2359.736486486488,272.162231,1289.546
2212.2529560810826,778.831111,1156.228
1917.2858952702716,210.208141,1171.941
1843.5441300675686,2059.784012,1278.82
1769.8023648648661,1051.088073,1312.483
1622.3188344594605,1657.840279,1245.444
1548.5770692567578,821.175878,1158.382
1401.0935388513522,1013.100932,1266.585
1327.3517736486494,561.707605,1555.474
1327.3517736486494,304.939165,1514.925
1253.6100084459467,799.482474,1350.584
1179.868243243244,396.449334,1180.879
1106.1264780405413,762.06372,1097.376
1106.1264780405413,700.346458,1168.914
1179.868243243244,681.589715,1227.994
1179.868243243244,525.66245,1265.022
1106.1264780405413,352.636235,1369.916
1135.6231841216222,366.656427,1522.425
1179.868243243244,563.318032,1807.052
1268.3583614864872,356.946497,1986.023
1401.0935388513522,405.401416,2267.511
1356.8484797297303,483.459779,2670.734
1327.3517736486494,506.526783,2942.585
1283.1067145270279,350.078498,3262.79
1253.6100084459467,435.952171,3640.667
1179.868243243244,258.284136,3821.162
1120.8748310810818,418.284835,3960.125
1106.1264780405413,695.609906,4201.624
1076.62977195946,445.14108,4338.797
1076.62977195946,670.695647,4393.403
1091.3781250000006,517.32612,4423.343
1106.1264780405413,224.89145,4434.801
1135.6231841216222,799.056184,4427.099
1179.868243243244,350.457422,4418.686
1179.868243243244,628.066687,4432.866
1165.1198902027036,1398.372005,4434.733
1165.1198902027036,997.61241,4429.835
1179.868243243244,577.90661,4417.33
1209.364949324325,257.999943,4407.819
1179.868243243244,741.033432,4313.083
1106.1264780405413,483.033489,4144.202
1135.6231841216222,541.3878,4175.386
1179.868243243244,411.985222,4266.019
1268.3583614864872,470.007974,4265.786
1401.0935388513522,485.922786,4264.638
1356.8484797297303,509.368714,4286.536
1327.3517736486494,617.030522,4260.914
1283.1067145270279,412.979897,4253.631
1253.6100084459467,693.052169,4248.145
1179.868243243244,630.577059,4276.736
1120.8748310810818,746.006811,4302.551
1106.1264780405413,877.493472,4310.973
1076.62977195946,627.640397,4276.655
1076.62977195946,485.212303,4172.482
1091.3781250000006,304.46551,4002.836
1106.1264780405413,705.17774,3815.074
1135.6231841216222,582.832623,3407.382
1179.868243243244,645.165636,3436.85
1179.868243243244,1194.795035,4026.881
1165.1198902027036,710.009022,4225.596
1165.1198902027036,660.3226,4194.664
1179.868243243244,449.498707,4212.344
1209.364949324325,577.717148,4244.035
1179.868243243244,699.588609,4015.083
1106.1264780405413,921.353936,3777.89
1474.8353040540549,512.068548,3922.487
1769.8023648648661,464.987229,4019.825
2212.2529560810826,456.650899,4002.652
2580.9617820945964,521.683747,3979.651
2580.9617820945964,562.275991,3972.947
2507.2200168918935,457.835037,3895.422
2433.4782516891905,614.804343,3845.533
2359.736486486488,509.084521,3841.143
2212.2529560810826,1424.091478,3960.763
1917.2858952702716,795.787964,4055.495
1843.5441300675686,769.500105,4118.662
1769.8023648648661,2459.643663,4086.402
1622.3188344594605,677.563646,3955.235
1548.5770692567578,719.576855,3828.805
1401.0935388513522,577.669782,3723.641
1327.3517736486494,337.100348,3660.542
1327.3517736486494,616.509502,3607.485
1253.6100084459467,637.018768,3536.377
1179.868243243244,658.949,3487.562
1106.1264780405413,688.789273,3472.972
1106.1264780405413,599.031628,3349.934
1179.868243243244,834.485587,3302.924
1179.868243243244,529.404326,3224.238
1106.1264780405413,607.367958,3131.921
1474.8353040540549,743.970094,3064.672
1769.8023648648661,249.047861,3026.612
2212.2529560810826,805.592625,3097.432
2580.9617820945964,645.781388,3066.86
2580.9617820945964,487.627944,2981.462
2507.2200168918935,565.828404,2962.462
2433.4782516891905,560.38137,2891.429
2359.736486486488,2134.195231,2798.814
2212.2529560810826,630.008673,3046.208
1917.2858952702716,622.951211,3126.815
1843.5441300675686,546.929565,3036.511
1769.8023648648661,1093.669668,2904.722
1622.3188344594605,561.32868,2749.606
1548.5770692567578,769.736932,2326.969
1401.0935388513522,661.127814,2084.28
1327.3517736486494,351.831022,2163.495
1327.3517736486494,210.066045,2030.648
1253.6100084459467,507.521459,1864.422
1179.868243243244,569.475549,1836.023
1106.1264780405413,829.559574,1745.695
1106.1264780405413,590.742663,1773.991
1179.868243243244,661.080448,1673.735
1179.868243243244,563.365398,1480.649
1106.1264780405413,345.815602,1416.172
1474.8353040540549,520.641706,1428.169
1769.8023648648661,406.585553,1450.992
2212.2529560810826,530.872656,1560.588
2580.9617820945964,324.216928,1725.624
2580.9617820945964,799.577205,1816.241
2507.2200168918935,548.303165,2029.804
2433.4782516891905,381.387101,2255.486
2359.736486486488,317.727853,2524.536
2212.2529560810826,814.734169,3349.274
1917.2858952702716,673.253385,3705.511
1843.5441300675686,583.874664,3528.407
1769.8023648648661,3549.571455,3186.08
1622.3188344594605,168.194932,2612.933
1548.5770692567578,912.875509,2282.28
1401.0935388513522,585.721919,2357.703
1327.3517736486494,396.828258,2495.806
1327.3517736486494,402.275292,2552.791
1253.6100084459467,357.751711,2434.367
1179.868243243244,501.884963,1785.282
1106.1264780405413,865.746825,1440.569
1106.1264780405413,753.916852,1370.003
1179.868243243244,654.496642,1750.245
1179.868243243244,356.899132,1952.072
1106.1264780405413,361.635683,2006.773
1474.8353040540549,562.560184,2019.189
1769.8023648648661,302.807717,1990.403
2212.2529560810826,257.099998,1813.477
2580.9617820945964,236.448635,1635.142
2580.9617820945964,619.540895,1560.78
2507.2200168918935,645.02354,1370.1
2433.4782516891905,663.543455,1164.557
2359.736486486488,549.866227,1081.959
2212.2529560810826,1118.489196,1350.889
1917.2858952702716,406.206629,1232.884
1843.5441300675686,588.279657,1040.71
1769.8023648648661,587.711271,936.95
1622.3188344594605,498.285184,816.953
1548.5770692567578,179.846848,633.741
1401.0935388513522,622.998577,512.66
1327.3517736486494,646.018216,568.583
1327.3517736486494,536.888076,809.501
1253.6100084459467,1655.519369,1145.126
1179.868243243244,632.661141,1435.1
1106.1264780405413,3381.044964,1574.284
1106.1264780405413,889.382215,1538.254
1179.868243243244,735.728495,1507.612
1179.868243243244,421.458324,1510.742
1106.1264780405413,338.852872,1501.461
1474.8353040540549,219.82334,1515.203
1769.8023648648661,305.175993,1565.122
2212.2529560810826,675.905854,1596.93
2580.9617820945964,553.797564,1589.675
2580.9617820945964,882.087926,1562.352
2507.2200168918935,347.94705,1561.66
2433.4782516891905,719.008469,1556.196
2359.736486486488,517.75241,1477.759
2212.2529560810826,687.13148,1403.562
1917.2858952702716,1573.955958,1941.543
1843.5441300675686,2649.768827,2328.952
1769.8023648648661,2747.483878,2411.155
1622.3188344594605,1196.12127,2408.197
1548.5770692567578,255.347474,2331.175
1401.0935388513522,462.003202,2417.366
1327.3517736486494,912.259758,2738.391
1327.3517736486494,1118.915486,2875.169
1253.6100084459467,570.51759,3036.403
1179.868243243244,1053.598445,3129.122
1106.1264780405413,747.996163,3341.617
1106.1264780405413,791.903992,3501.171
1179.868243243244,702.620002,3625.259
1179.868243243244,555.692185,3781.061
1106.1264780405413,565.544211,3866.884
1135.6231841216222,642.371071,3914.976
1179.868243243244,690.778624,3913.109
1268.3583614864872,423.021386,3923.995
1401.0935388513522,354.672952,3983.027
1356.8484797297303,202.108639,4114.251
1327.3517736486494,462.429492,4227.417
1283.1067145270279,203.908528,4287.307
1253.6100084459467,474.081408,4331.576
1179.868243243244,1142.9298,4356.892
1120.8748310810818,782.146697,4344.377
1106.1264780405413,248.574206,4325.316
1076.62977195946,709.061712,4319.056
1076.62977195946,756.285127,4348.614
1091.3781250000006,576.722472,4376.734
1106.1264780405413,468.539643,4384.195
1135.6231841216222,756.143031,4375.157
1179.868243243244,672.021882,4373.387
1179.868243243244,1603.512037,4372.916
1165.1198902027036,799.387743,4218.223
1165.1198902027036,627.4983,3797.529
1179.868243243244,508.895059,3341.402
1209.364949324325,567.391466,3186.052
1179.868243243244,534.188242,3083.096
1106.1264780405413,616.935791,3104.703
1135.6231841216222,468.539643,3092.013
1179.868243243244,562.986473,3028.858
1268.3583614864872,581.60112,2910.038
1401.0935388513522,616.130578,2702.382
1356.8484797297303,387.497252,2502.84
1327.3517736486494,457.029823,2392.158
1283.1067145270279,454.42472,2075.886
1253.6100084459467,406.064533,1967.282
1179.868243243244,1290.5681,2411.148
1120.8748310810818,434.625936,2730.201
1106.1264780405413,633.087431,2909.985
1076.62977195946,378.592536,3061.108
1076.62977195946,374.945392,3083.163
1091.3781250000006,586.195574,2930.056
1106.1264780405413,360.972566,2680.505
1135.6231841216222,497.479971,2613.93
1179.868243243244,844.669172,2644.219
1179.868243243244,699.020223,2716.609
1165.1198902027036,785.651744,2826.114
1165.1198902027036,767.747581,3088.091
1179.868243243244,852.200289,3418.324
1209.364949324325,904.681276,3314.8
1179.868243243244,759.411251,2967.791
1106.1264780405413,277.372437,2887.117
1474.8353040540549,609.925696,2956.062
1769.8023648648661,519.883858,2956.196
2212.2529560810826,209.118735,2731.273
2580.9617820945964,734.30753,2396.844
2580.9617820945964,632.755872,2281.551
2507.2200168918935,484.880744,2262.035
2433.4782516891905,498.048357,2099.964
2359.736486486488,499.043032,2303.088
2212.2529560810826,1733.246174,2966.681
1917.2858952702716,465.887174,3124.173
1843.5441300675686,490.94353,3195.612
1769.8023648648661,303.612931,3223.216
1622.3188344594605,916.333192,3166.481
1548.5770692567578,675.290102,2848.091
1401.0935388513522,551.760847,2425.539
1327.3517736486494,745.343694,2398.782
1327.3517736486494,413.643015,2454.041
1253.6100084459467,723.129269,2551.54
1179.868243243244,817.339272,2629.085
1106.1264780405413,872.756921,2767.448
1106.1264780405413,162.937361,3018.091
1179.868243243244,744.53848,3341.516
1179.868243243244,463.992554,3507.817
1106.1264780405413,141.717611,3502.7
1474.8353040540549,102.26214,3426.728
