temperature,heat_load,electrical_load,PV,solar_thermal_eff,hp_COP,hp_el_p_max_pu
3.792,5.0578,0.3984702626666667,0.073,0.0,3.034288,1.4377128205128205
2.757,5.062200000000001,0.3544519133333333,0.005,0.0,2.9162980000000003,1.4403666666666666
2.032,5.328400000000001,0.28501407333333334,0.0,0.0,2.833648,1.4422256410256409
1.503,5.8014,0.4243634086666667,0.0,0.0,2.8007322222222224,1.525495014245014
1.191,5.907000000000001,0.6520652126666667,0.0,0.0,2.782358888888889,1.5777172364672363
0.749,5.621,0.3718508446666667,0.0,0.0,2.75633,1.651698717948718
0.342,5.425200000000001,0.48417026199999996,0.0,0.0,2.732362222222222,1.7198219373219374
0.345,5.5242,0.89893426,0.0,0.0,2.732538888888889,1.7193198005698005
0.25,5.638600000000001,0.4230687513333333,0.0,0.0,2.7269444444444444,1.7352207977207976
0.252,5.6408000000000005,0.6381713293333333,0.0,0.0,2.727062222222222,1.73488603988604
0.184,5.797,0.237301214,0.0,0.0,2.723057777777778,1.7462678062678059
0.162,5.9004,0.153527412,0.0,0.0,2.721762222222222,1.7499501424501422
-0.004,5.9312000000000005,0.29925530333333333,0.0,0.0,2.7119866666666668,1.7777350427350425
0.066,5.913600000000001,0.3590621566666667,0.0,0.0,2.716108888888889,1.7660185185185184
0.116,5.929,0.22154428733333334,0.0,0.0,2.719053333333333,1.7576495726495727
0.237,6.061,0.239416874,0.0,0.0,2.7261788888888887,1.7373967236467236
0.863,6.325,0.30838105866666665,0.0,0.0,2.7630433333333335,1.6326175213675216
1.313,6.494400000000001,0.437815214,0.0,0.0,2.7895433333333335,1.5572970085470084
2.07,6.525200000000001,0.2568789593333333,0.026,0.0,2.83798,1.442128205128205
2.872,6.4042,0.7730683066666666,0.061,0.0,2.929408,1.440071794871795
3.891,6.182,0.3479786266666667,0.156,0.0,3.0455740000000002,1.4374589743589743
4.971,5.9642,0.31981193599999996,0.258,0.1316739574484273,3.168694,1.4346897435897434
5.652,5.7464,0.23834325533333334,0.218,0.061432536120160475,3.246328,1.4329435897435898
5.816,5.5132,0.45998227399999997,0.144,0.0,3.265024,1.4325230769230768
5.446,5.3482,2.076188268,0.048,0.0,3.222844,1.433471794871795
4.714,5.341600000000001,0.38271333533333335,0.003,0.0,3.139396,1.4353487179487179
4.276,5.605600000000001,0.333358472,0.0,0.0,3.089464,1.4364717948717947
4.087,6.0896,0.8524213273333333,0.0,0.0,3.067918,1.4369564102564103
3.911,6.1864,0.5441981539999999,0.0,0.0,3.047854,1.4374076923076922
3.799,5.8740000000000006,0.9110598313333332,0.0,0.0,3.035086,1.4376948717948717
3.856,5.6584,0.50191654,0.0,0.0,3.041584,1.437548717948718
3.871,5.753000000000001,0.374029658,0.0,0.0,3.043294,1.4375102564102564
3.928,5.863,0.5522502906666666,0.0,0.0,3.049792,1.4373641025641024
4.159,5.8542000000000005,0.42477391000000003,0.0,0.0,3.076126,1.4367717948717948
4.263,6.0082,0.44062556799999997,0.0,0.0,3.087982,1.4365051282051282
4.064,6.109400000000001,0.19170401466666667,0.0,0.0,3.065296,1.4370153846153846
3.695,6.1336,0.29893953333333334,0.0,0.0,3.02323,1.4379615384615385
3.291,6.109400000000001,0.30099203933333335,0.0,0.0,2.977174,1.4389974358974358
2.876,6.118200000000001,0.27831974733333337,0.0,0.0,2.9298640000000002,1.4400615384615385
2.146,6.250200000000001,0.14238072866666665,0.0,0.0,2.846644,1.4419333333333333
1.815,6.516400000000001,0.30269719733333333,0.0,0.0,2.8191055555555558,1.4732727920227922
2.037,6.688000000000001,0.263604862,0.0,0.0,2.834218,1.4422128205128206
2.571,6.716600000000001,0.131328776,0.024,0.0,2.8950940000000003,1.4408435897435896
3.16,6.589,0.46096116066666665,0.063,0.0,2.96224,1.4393333333333331
4.009,6.3558,0.28877173733333333,0.151,0.0,3.0590260000000002,1.43715641025641
4.753,6.129200000000001,0.5379143293333334,0.229,0.0861107778101076,3.143842,1.435248717948718
4.996,5.904800000000001,0.9069232433333334,0.201,0.012288897136372795,3.171544,1.434625641025641
4.96,5.6628,0.8502425140000001,0.135,0.0,3.16744,1.4347179487179487
4.499,5.4934,0.6722429206666667,0.052,0.0,3.114886,1.4359
3.535,5.4824,0.4749181986666667,0.002,0.0,3.00499,1.438371794871795
2.939,5.7552,0.493517056,0.0,0.0,2.937046,1.4399
2.702,6.250200000000001,0.46535036533333335,0.0,0.0,2.910028,1.4405076923076923
2.37,6.351400000000001,0.6343820880000001,0.0,0.0,2.87218,1.4413589743589743
1.88,6.032400000000001,0.4606453906666667,0.0,0.0,2.8229333333333333,1.4623931623931623
1.584,5.8124,0.42663695333333335,0.0,0.0,2.805502222222222,1.511937321937322
1.636,5.9114,1.003075232,0.0,0.0,2.8085644444444444,1.5032336182336181
2.037,6.028000000000001,0.2598787746666667,0.0,0.0,2.834218,1.4422128205128206
2.473,6.0258,0.37854517066666665,0.0,0.0,2.883922,1.441094871794872
2.716,6.1908,0.49695895,0.0,0.0,2.911624,1.4404717948717947
2.979,6.300800000000001,0.380281906,0.0,0.0,2.941606,1.439797435897436
3.084,6.336,0.15378002866666665,0.0,0.0,2.953576,1.4395282051282052
2.955,6.320600000000001,0.4274895326666666,0.0,0.0,2.93887,1.4398589743589743
2.811,6.340400000000001,0.1800520986666667,0.0,0.0,2.922454,1.4402282051282052
2.769,6.4878,0.223565216,0.0,0.0,2.917666,1.4403358974358973
2.658,6.7804,0.184978112,0.0,0.0,2.905012,1.4406205128205127
2.416,6.974,0.37361915733333334,0.002,0.0,2.877424,1.4412410256410257
2.686,7.0246,0.19865095666666666,0.083,0.0,2.908204,1.440548717948718
3.347,6.910200000000001,0.513505302,0.185,0.0,2.983558,1.438853846153846
4.043,6.688000000000001,0.22855438333333333,0.137,0.0,3.0629020000000002,1.4370692307692308
4.369,6.472400000000001,0.13344443533333333,0.072,0.0,3.100066,1.4362333333333335
4.053,6.259000000000001,0.14437007999999998,0.031,0.0,3.064042,1.4370435897435898
3.282,6.028000000000001,0.14231757466666667,0.024,0.0,2.9761480000000002,1.4390205128205127
2.59,5.869600000000001,0.19394598266666666,0.023,0.0,2.89726,1.4407948717948718
1.973,5.887200000000001,0.5439455373333334,0.001,0.0,2.82841,1.446826923076923
1.447,6.208400000000001,0.4227845586666667,0.0,0.0,2.7974344444444443,1.5348682336182335
1.109,6.776000000000001,0.531977852,0.0,0.0,2.77753,1.5914423076923077
0.922,6.9190000000000005,0.48113886866666666,0.0,0.0,2.7665177777777776,1.6227421652421652
0.799,6.6044,0.3727350006666667,0.0,0.0,2.7592744444444444,1.6433297720797722
0.665,6.3954,0.3874498866666667,0.0,0.0,2.7513833333333335,1.665758547008547
0.567,6.5384,0.4063960913333333,0.0,0.0,2.7456122222222223,1.6821616809116808
0.314,6.7012,0.283656262,0.0,0.0,2.730713333333333,1.724508547008547
-0.033,6.729800000000001,0.285866652,0.0,0.0,2.710278888888889,1.7825890313390313
-0.576,6.9476,0.11891901133333332,0.0,0.0,2.6783022222222224,1.8734757834757834
-1.202,7.106000000000001,0.15580095666666668,0.0,0.0,2.641437777777778,1.9782549857549856
-1.803,7.1786,0.14553842933333333,0.0,0.0,2.6060455555555553,2.078849715099715
-2.143,7.191800000000001,0.40301735133333333,0.0,0.0,2.5860233333333333,2.135758547008547
-2.336,7.244600000000001,0.1940407133333333,0.0,0.0,2.5746577777777775,2.168062678062678
-2.522,7.4426000000000005,0.2059136686666667,0.0,0.0,2.5637044444444443,2.199195156695157
-2.78,7.805600000000001,0.10186742733333333,0.0,0.0,2.548511111111111,2.2423789173789173
-2.971,8.0564,0.14676993266666666,0.009,0.0,2.537263333333333,2.2743482905982906
-2.235,8.1378,0.09741506933333333,0.14,0.0,2.5806055555555556,2.1511574074074074
-0.891,8.027800000000001,0.3790188253333333,0.398,0.0,2.659752222222222,1.9262001424501423
0.928,7.785800000000001,0.41583761666666663,0.547,0.22621791607043906,2.766871111111111,1.6217378917378917
2.024,7.550400000000001,0.5812064066666667,0.586,0.3053193554330048,2.832736,1.4422461538461537
2.368,7.310600000000001,0.7398177173333332,0.534,0.2614557905253703,2.871952,1.4413641025641024
2.261,7.046600000000001,0.7212504366666667,0.398,0.05447888712516176,2.859754,1.4416384615384616
1.18,6.866200000000001,0.293318826,0.173,0.0,2.781711111111111,1.5795584045584046
-0.731,6.8882,0.4405308366666667,0.018,0.0,2.6691744444444443,1.8994195156695155
-1.737,7.26,0.5723964220000001,0.0,0.0,2.609932222222222,2.0678027065527065
-2.128,7.920000000000001,0.4181111613333333,0.0,0.0,2.5869066666666667,2.1332478632478633
-2.118,8.0806,0.19906145733333333,0.0,0.0,2.5874955555555554,2.131574074074074
-2.043,7.704400000000001,0.5290096126666667,0.0,0.0,2.591912222222222,2.1190206552706554
-2.045,7.4514000000000005,0.545777004,0.0,0.0,2.5917944444444445,2.119355413105413
-2.067,7.6032,0.4700553393333333,0.0,0.0,2.590498888888889,2.1230377492877492
-2.12,7.7792,0.5952265986666666,0.0,0.0,2.5873777777777778,2.1319088319088317
-2.163,7.796800000000001,0.253658104,0.0,0.0,2.5848455555555554,2.1391061253561254
-2.22,8.0322,0.3411579933333333,0.0,0.0,2.581488888888889,2.1486467236467237
-2.334,8.192800000000002,0.4815177933333334,0.0,0.0,2.5747755555555556,2.16772792022792
-2.525,8.2566,0.4620979333333333,0.0,0.0,2.563527777777778,2.199697293447293
-2.736,8.25,0.47056057133333334,0.0,0.0,2.551102222222222,2.235014245014245
-2.94,8.2896,0.5089582126666666,0.0,0.0,2.5390888888888887,2.269159544159544
-3.087,8.494200000000001,0.26038400666666667,0.0,0.0,2.530432222222222,2.293764245014245
-3.145,8.883600000000001,0.205282128,0.0,0.0,2.5270166666666665,2.3034722222222217
-3.03,9.1432,0.381544986,0.01,0.0,2.5337888888888886,2.2842236467236465
-2.118,9.211400000000001,0.29584498666666664,0.104,0.0,2.5874955555555554,2.131574074074074
-0.783,9.0618,0.36155674,0.199,0.0,2.666112222222222,1.9081232193732194
0.839,8.764800000000001,0.5072530546666667,0.293,0.004461986713604801,2.7616300000000003,1.6366346153846154
1.81,8.476600000000001,0.23281727933333332,0.354,0.1421686142216549,2.818811111111111,1.4741096866096866
2.153,8.186200000000001,0.609625714,0.361,0.1335567602948987,2.847442,1.4419153846153847
1.991,7.873800000000001,0.401722694,0.308,0.0,2.82947,1.4438141025641027
0.642,7.6538,0.17073688133333334,0.173,0.0,2.750028888888889,1.669608262108262
-1.863,7.660400000000001,0.14345434666666665,0.025,0.0,2.6025122222222223,2.08889245014245
-2.606,8.0586,0.217565584,0.0,0.0,2.5587577777777777,2.2132549857549857
-2.61,8.771400000000002,0.3123913386666667,0.0,0.0,2.5585222222222224,2.213924501424501
-2.746,8.929800000000002,0.2163972346666667,0.0,0.0,2.5505133333333334,2.2366880341880337
-2.948,8.498600000000001,0.25027936466666667,0.0,0.0,2.5386177777777776,2.2704985754985754
-3.16,8.203800000000001,1.0975536399999999,0.0,0.0,2.526133333333333,2.305982905982906
-3.368,8.3556,0.5707859946666667,0.0,0.0,2.5138844444444444,2.3407977207977204
-3.594,8.531600000000001,0.4391730253333333,0.0,0.0,2.5005755555555553,2.378625356125356
-3.809,8.536,0.65367564,0.0,0.0,2.4879144444444443,2.414611823361823
-3.997,8.7802,0.39521783066666666,0.0,0.0,2.476843333333333,2.4460790598290596
-4.147,8.940800000000001,0.25927881133333336,0.0,0.0,2.46801,2.4711858974358973
-4.258,8.995800000000001,0.15706403733333332,0.0,0.0,2.461473333333333,2.489764957264957
-4.303,8.976,0.26032085266666666,0.0,0.0,2.458823333333333,2.4972970085470085
-4.317,9.0046,0.445709466,0.0,0.0,2.4579988888888886,2.499640313390313
-4.333,9.2136,0.28236160466666665,0.0,0.0,2.4570566666666664,2.502318376068376
-4.363,9.6228,0.33421105133333334,0.0,0.0,2.4552899999999998,2.5073397435897435
-4.185,9.889000000000001,0.10969852533333334,0.04,0.0,2.4657722222222223,2.4775462962962957
-2.77,9.946200000000001,0.17259992533333335,0.301,0.0,2.5491,2.240705128205128
-1.3,9.7702,0.6802319033333334,0.485,0.0061074215544051486,2.635666666666667,1.9946581196581195
-0.081,9.4402,0.47482346733333336,0.586,0.2352168410498693,2.7074522222222224,1.7906232193732192
0.715,9.116800000000001,0.6114887573333333,0.614,0.29904828831721314,2.7543277777777777,1.657389601139601
1.165,8.7912,0.4530669086666667,0.577,0.2680003204936797,2.7808277777777777,1.5820690883190884
1.131,8.441400000000002,0.5487452426666667,0.471,0.10109902633381287,2.7788255555555557,1.5877599715099713
0.149,8.1972,0.22489145,0.285,0.0,2.7209966666666667,1.7521260683760682
-2.099,8.1906,0.35056794133333335,0.056,0.0,2.5886144444444446,2.1283938746438746
-3.014,8.6042,0.33159016,0.0,0.0,2.5347311111111113,2.281545584045584
-3.217,9.3544,0.5046321626666667,0.0,0.0,2.5227766666666667,2.315523504273504
-3.387,9.510600000000002,0.5408509906666666,0.0,0.0,2.5127655555555553,2.34397792022792
-3.552,9.039800000000001,0.7523853666666667,0.0,0.0,2.503048888888889,2.3715954415954417
-3.717,8.716400000000002,0.466076636,0.0,0.0,2.493332222222222,2.3992129629629626
-3.882,8.8682,0.4305209253333333,0.0,0.0,2.4836155555555552,2.426830484330484
-4.089,9.0464,0.4062697833333333,0.0,0.0,2.4714255555555553,2.46147792022792
-4.285,9.0442,0.2733621573333333,0.0,0.0,2.4598833333333334,2.4942841880341877
-4.42,9.292800000000002,0.3909549346666667,0.0,0.0,2.4519333333333333,2.5168803418803414
-4.558,9.4556,0.165242482,0.0,0.0,2.4438066666666667,2.539978632478632
-4.838,9.508400000000002,0.19729314533333334,0.0,0.0,2.4273177777777777,2.586844729344729
-5.121,9.479800000000001,0.376840012,0.0,0.0,2.410652222222222,2.634212962962963
-5.403,9.5062,0.38716569333333334,0.0,0.0,2.3940455555555555,2.681413817663817
-5.662,9.724,0.2582051933333333,0.0,0.0,2.3787933333333333,2.724764957264957
-6.0,10.153,0.193630212,0.0,0.0,2.3588888888888886,2.781339031339031
-6.18,10.432400000000001,0.291613668,0.042,0.0,2.348288888888889,2.811467236467236
-4.797,10.494,0.32549579733333334,0.299,0.0,2.429732222222222,2.579982193732193
-3.339,10.3114,0.5399668346666667,0.477,0.0,2.5155922222222222,2.3359437321937317
-1.451,9.9638,0.2703939186666667,0.578,0.20300964388401893,2.6267744444444445,2.019932336182336
-0.071,9.627200000000002,1.1091424013333333,0.607,0.2827681081475617,2.708041111111111,1.7889494301994302
0.575,9.290600000000001,0.9693825646666667,0.571,0.2566014543165705,2.7460833333333334,1.6808226495726495
0.732,8.929800000000002,0.6358662073333333,0.467,0.09479716685035847,2.755328888888889,1.6545441595441595
0.045,8.679,0.39474417533333334,0.282,0.0,2.714872222222222,1.7695334757834755
-1.411,8.6812,0.3511679046666667,0.056,0.0,2.62913,2.0132371794871795
-2.18,9.132200000000001,0.20269281333333333,0.0,0.0,2.5838444444444444,2.1419515669515667
-2.816,9.9396,0.5517450586666667,0.0,0.0,2.5463911111111113,2.248404558404558
-3.62,10.1178,0.35533606933333334,0.0,0.0,2.4990444444444444,2.382977207977208
-4.525,9.6294,0.350031132,0.0,0.0,2.44575,2.534455128205128
-5.315,9.2972,0.28681396266666664,0.0,0.0,2.3992277777777775,2.666684472934473
-5.823,9.471,0.3890287373333334,0.0,0.0,2.3693122222222223,2.751712962962963
-6.168,9.6734,0.6980097593333333,0.0,0.0,2.3489955555555553,2.809458689458689
-6.446,9.680000000000001,0.34592612133333334,0.0,0.0,2.3326244444444444,2.8559900284900284
-6.648,9.955000000000002,0.45549833866666667,0.0,0.0,2.3207288888888886,2.8898005698005695
-6.742,10.139800000000001,0.232659394,0.0,0.0,2.315193333333333,2.9055341880341876
-6.771,10.2014,0.33114808133333334,0.0,0.0,2.3134855555555554,2.9103881766381767
-6.815,10.177200000000001,0.12902365400000002,0.0,0.0,2.310894444444444,2.9177528490028486
-6.834,10.208,0.4225635193333333,0.0,0.0,2.3097755555555555,2.9209330484330485
-6.791,10.441200000000002,0.24999517133333335,0.0,0.0,2.3123077777777774,2.9137357549857548
-6.704,10.901000000000002,0.293571442,0.0,0.0,2.317431111111111,2.8991737891737888
-6.486,11.195800000000002,0.34908382200000004,0.012,0.0,2.330268888888889,2.862685185185185
-5.582,11.2552,0.4908330106666667,0.101,0.0,2.383504444444444,2.7113746438746436
-4.159,11.0462,0.24702693266666667,0.198,0.0,2.467303333333333,2.4731944444444443
-2.688,10.661200000000001,0.37854517066666665,0.262,0.0,2.5539288888888887,2.226980056980057
-1.582,10.282800000000002,0.38599734399999996,0.29,0.0,2.61906,2.0418589743589743
-0.958,9.9,0.38195548733333334,0.272,0.0,2.655806666666667,1.9374145299145298
-0.857,9.493000000000002,0.5227257886666666,0.183,0.0,2.6617544444444445,1.9205092592592592
-1.285,9.198200000000002,1.0574192626666667,0.07,0.0,2.6365499999999997,1.992147435897436
-2.098,9.1718,1.2399659453333334,0.005,0.0,2.5886733333333334,2.1282264957264956
-2.646,9.614,0.967487944,0.0,0.0,2.5564022222222222,2.219950142450142
-2.899,10.423600000000002,1.1457085766666666,0.0,0.0,2.5415033333333334,2.262297008547008
-3.052,10.571,0.6240564066666666,0.0,0.0,2.532493333333333,2.2879059829059827
-3.166,10.0188,0.821728476,0.0,0.0,2.52578,2.3069871794871792
-3.299,9.6316,0.54476654,0.0,0.0,2.5179477777777777,2.3292485754985752
-3.307,9.768000000000002,0.27999332866666665,0.0,0.0,2.5174766666666666,2.3305876068376064
-3.242,9.933,0.4875490013333333,0.0,0.0,2.5213044444444446,2.319707977207977
-3.258,9.8978,0.366009098,0.0,0.0,2.520362222222222,2.3223860398860396
-3.246,10.1354,0.5070951693333333,0.0,0.0,2.521068888888889,2.3203774928774927
-3.18,10.2784,0.3669564086666666,0.0,0.0,2.5249555555555556,2.3093304843304843
-3.111,10.298200000000001,0.159337582,0.0,0.0,2.529018888888889,2.297781339031339
-3.086,10.2322,0.3219907493333333,0.0,0.0,2.530491111111111,2.2935968660968657
-3.183,10.223400000000002,0.18892523800000002,0.0,0.0,2.5247788888888887,2.309832621082621
-3.422,10.4192,0.36294612866666665,0.0,0.0,2.5107044444444444,2.349836182336182
-3.637,10.8394,0.11749804600000001,0.0,0.0,2.4980433333333334,2.385822649572649
-3.673,11.099,0.24633223866666668,0.006,0.0,2.4959233333333333,2.3918482905982903
-2.988,11.127600000000001,0.303455046,0.054,0.0,2.536262222222222,2.277193732193732
-2.22,10.894400000000001,0.2980869546666667,0.091,0.0,2.581488888888889,2.1486467236467237
-1.564,10.491800000000001,0.30241300466666665,0.129,0.0,2.62012,2.038846153846154
-1.083,10.104600000000001,0.8084661326666667,0.174,0.0,2.6484455555555555,1.9583368945868946
-0.819,9.719600000000002,1.0352522033333333,0.177,0.0,2.6639922222222223,1.9141488603988601
-0.795,9.3126,0.6619803933333334,0.138,0.0,2.6654055555555556,1.910131766381766
-1.094,9.024400000000002,0.308538944,0.071,0.0,2.647797777777778,1.9601780626780625
-2.165,9.0024,0.29578183266666663,0.01,0.0,2.5847277777777777,2.139440883190883
-3.035,9.442400000000001,0.300897308,0.0,0.0,2.5334944444444445,2.285060541310541
-3.397,10.252,0.629677114,0.0,0.0,2.5121766666666665,2.345651709401709
-3.795,10.410400000000001,0.4695501073333333,0.0,0.0,2.488738888888889,2.412268518518518
-4.124,9.8846,0.4829387586666667,0.0,0.0,2.4693644444444445,2.467336182336182
-4.402,9.519400000000001,0.45208802200000003,0.0,0.0,2.452993333333333,2.5138675213675215
-4.665,9.677800000000001,0.5810169446666666,0.0,0.0,2.4375055555555556,2.5578881766381767
-4.833,9.8626,0.653612486,0.0,0.0,2.4276122222222223,2.5860078347578344
-5.033,9.849400000000001,0.31463330666666667,0.0,0.0,2.415834444444444,2.619483618233618
-5.121,10.1112,0.42891049800000003,0.0,0.0,2.410652222222222,2.634212962962963
-5.258,10.280600000000002,0.22337575399999998,0.0,0.0,2.4025844444444444,2.6571438746438742
-5.313,10.3246,0.33092704266666667,0.0,0.0,2.3993455555555556,2.666349715099715
-5.294,10.282800000000002,0.37611374066666664,0.0,0.0,2.4004644444444443,2.6631695156695154
-5.324,10.298200000000001,0.16641083133333334,0.0,0.0,2.3986977777777776,2.6681908831908827
-5.396,10.5182,0.533872472,0.0,0.0,2.394457777777778,2.6802421652421646
-5.424,10.9648,0.21263957133333333,0.0,0.0,2.3928088888888888,2.684928774928775
-5.238,11.246400000000001,0.23499609266666666,0.011,0.0,2.403762222222222,2.653796296296296
-4.142,11.2904,0.2733621573333333,0.099,0.0,2.468304444444444,2.4703490028490025
-3.435,11.066,0.6251931786666667,0.191,0.0,2.5099388888888887,2.3520121082621084
-3.032,10.665600000000001,0.5305884633333333,0.279,0.0,2.533671111111111,2.2845584045584046
-2.628,10.276200000000001,0.5196312413333334,0.322,0.015243752766350468,2.557462222222222,2.216937321937322
-2.261,9.8846,0.9410264119999999,0.322,0.0,2.5790744444444442,2.1555092592592593
-2.079,9.466600000000001,0.716387578,0.298,0.0,2.589792222222222,2.125046296296296
-2.302,9.163,0.45205644466666667,0.196,0.0,2.57666,2.1623717948717944
-3.324,9.1278,0.320696092,0.032,0.0,2.5164755555555556,2.333433048433048
-3.957,9.5568,0.601984078,0.0,0.0,2.479198888888889,2.4393839031339026
-4.026,10.351,0.34772601066666664,0.0,0.0,2.4751355555555556,2.4509330484330483
-4.144,10.483,0.41501661466666667,0.0,0.0,2.4681866666666665,2.4706837606837606
-4.207,9.922,0.6323927366666667,0.0,0.0,2.4644766666666666,2.4812286324786323
